単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/5/21,10:30,33783,1315,19194,5054,58,885,1289,0,462,1231,0,199,0,1913,7,1946,228,33781
2026/5/21,11:00,33458,1314,19313,5051,58,932,1263,0,464,1219,0,215,0,1682,6,1714,227,33458
2026/5/21,11:30,32840,1315,19055,5055,58,953,1269,0,467,1176,0,211,0,1306,8,1739,228,32840
2026/5/21,12:00,31635,1315,18305,5052,58,956,1274,0,468,1155,0,242,0,380,0,2198,232,31635
2026/5/21,12:30,30835,1315,17795,5054,58,958,1287,0,466,1091,0,231,0,-544,0,2919,203,30833
2026/5/21,13:00,31880,1315,19114,5052,59,978,1340,0,466,1175,0,231,0,-246,5,2191,201,31881
2026/5/21,13:30,32303,1315,18666,5054,60,1111,2028,0,462,1027,0,227,0,-44,11,2178,209,32304
2026/5/21,14:00,32201,1316,18773,5054,59,1157,2094,0,466,862,0,233,0,-452,10,2431,198,32201
2026/5/21,14:30,31892,1315,18614,5053,59,1046,2133,0,466,782,0,207,0,-564,15,2567,198,31891
2026/5/21,15:00,31563,1316,18286,5054,59,1082,2181,0,474,617,0,196,0,-112,12,2183,214,31562
2026/5/21,15:30,31797,1316,18783,5052,59,1094,2206,0,474,476,0,197,0,320,10,1607,205,31799
2026/5/21,16:00,31760,1316,19321,5053,59,1013,1491,0,478,357,0,211,0,1072,6,1150,234,31761
2026/5/21,16:30,31671,1315,19005,5054,59,1023,1437,0,478,249,0,266,0,948,12,1618,206,31670
2026/5/21,17:00,31223,1316,18901,5054,59,1029,1490,0,482,168,0,269,0,640,11,1602,202,31223
2026/5/21,17:30,31016,1316,18785,5053,59,1051,1494,0,485,101,0,281,0,561,23,1609,198,31016
2026/5/21,18:00,30957,1316,18740,5054,59,1021,1603,0,488,36,0,293,0,695,22,1402,228,30957
2026/5/21,18:30,30921,1316,18824,5054,58,995,1610,0,489,0,0,297,0,459,19,1574,225,30920
2026/5/21,19:00,30539,1316,18708,5052,58,983,1614,0,490,0,0,303,0,286,16,1488,225,30539
2026/5/21,19:30,29770,1316,17875,5054,58,935,1619,0,490,0,0,309,0,471,15,1406,222,29770
2026/5/21,20:00,29150,1315,17315,5054,58,970,1488,0,492,0,0,313,0,528,15,1378,225,29151
2026/5/21,20:30,28480,1316,16708,5054,58,952,1501,0,492,0,0,319,0,316,10,1518,235,28479
2026/5/21,21:00,27768,1316,15985,5054,58,955,1517,0,491,0,0,306,0,141,1,1691,255,27770
2026/5/21,21:30,26943,1315,14853,5053,58,968,1512,0,492,0,0,295,0,54,2,2072,268,26942
2026/5/21,22:00,26484,1316,14627,5055,58,969,1428,0,492,0,0,304,0,58,2,1911,265,26485
2026/5/21,22:30,25776,1316,14408,5055,58,938,1421,0,491,0,0,333,0,58,2,1425,270,25775
2026/5/21,23:00,25305,1316,13960,5052,58,928,1430,0,487,0,0,300,0,19,0,1473,281,25304
2026/5/21,23:30,24450,1316,13145,4953,59,938,1433,0,488,0,0,291,0,0,0,1527,301,24451
2026/5/22,0:00,23364,1316,11524,5045,59,880,1443,0,483,0,0,303,0,-12,4,1990,329,23364
2026/5/22,0:30,22708,1316,11637,5053,59,750,1451,0,482,0,0,324,0,-372,0,1631,378,22709
2026/5/22,1:00,22255,1316,10855,5051,59,759,1448,0,486,0,0,338,0,-467,2,2016,393,22256
2026/5/22,1:30,21929,1316,10527,5052,58,740,1440,0,486,0,0,322,0,-827,0,2417,397,21928
2026/5/22,2:00,21763,1316,10428,5053,58,740,1428,0,487,0,0,328,0,-829,0,2345,409,21763
2026/5/22,2:30,21879,1316,10860,5053,58,784,1427,0,487,0,0,325,0,-828,4,1983,408,21877
2026/5/22,3:00,22094,1316,10858,5053,59,793,1427,0,488,0,0,288,0,-454,3,1845,417,22093
2026/5/22,3:30,22188,1316,10890,5052,59,796,1433,0,488,0,0,301,0,-6,2,1450,407,22188
2026/5/22,4:00,22461,1316,11352,5053,59,790,1432,0,488,0,0,307,0,153,1,1093,418,22462
2026/5/22,4:30,22600,1316,11251,4972,59,794,1431,0,488,3,0,362,0,153,0,1378,392,22599
2026/5/22,5:00,22992,1316,11676,4903,59,748,1436,0,486,115,0,374,0,-15,1,1506,387,22992
2026/5/22,5:30,23176,1316,11496,4902,59,770,1439,0,486,205,0,369,0,-244,1,2025,353,23177
2026/5/22,6:00,23867,1316,11834,4902,59,790,1428,0,488,411,0,361,0,-243,0,2163,360,23869
2026/5/22,6:30,24672,1315,11666,4903,58,804,1429,0,488,620,0,376,0,-215,1,2922,305,24672
2026/5/22,7:00,25753,1316,12219,4906,58,776,1445,0,482,851,0,374,0,0,2,3016,307,25752
2026/5/22,7:30,26583,1315,11966,4962,58,772,1459,0,481,1140,0,384,0,0,0,3792,254,26583
2026/5/22,8:00,27879,1315,13428,5053,58,759,1431,0,477,1488,0,403,0,0,2,3211,254,27879
2026/5/22,8:30,29205,1315,14230,5053,58,794,1423,0,476,1933,0,416,0,0,5,3228,276,29207
2026/5/22,9:00,30345,1316,15503,5055,58,791,1440,0,477,2608,0,409,0,65,12,2343,268,30345
2026/5/22,9:30,30735,1316,15544,5055,58,766,1462,0,477,2592,0,409,0,396,13,2366,281,30735
2026/5/22,10:00,30197,1316,15265,5053,58,798,1415,0,476,2221,0,401,0,193,6,2722,273,30197
2026/5/22,10:30,30307,1316,14955,5055,58,788,1404,0,473,2440,0,387,0,1,3,3132,294,30306
2026/5/22,11:00,30132,1315,14406,5056,58,806,1384,0,475,2530,0,386,0,183,7,3246,280,30132
2026/5/22,11:30,29741,1316,14361,5057,58,801,1375,0,479,2680,0,383,0,225,0,2722,283,29740
2026/5/22,12:00,28905,1316,14085,5052,59,811,1373,0,476,2839,0,366,0,1,0,2249,278,28905
2026/5/22,12:30,28470,1316,13225,5055,59,818,1368,0,476,2799,0,358,0,0,0,2726,272,28472
2026/5/22,13:00,29252,1316,13882,5054,59,822,1369,0,478,2832,0,346,0,139,2,2678,275,29252
2026/5/22,13:30,29554,1316,14468,5054,59,862,1369,0,474,2700,0,340,0,297,6,2261,347,29553
2026/5/22,14:00,29797,1316,13953,5054,59,871,1398,0,477,3044,0,344,0,224,12,2681,363,29796
2026/5/22,14:30,30067,1315,14442,5054,59,878,1408,0,478,2945,0,341,0,124,17,2646,358,30065
2026/5/22,15:00,30029,1315,14629,5055,59,880,1476,0,475,2330,0,349,0,-127,19,3216,353,30029
2026/5/22,15:30,30296,1315,15796,5055,59,882,1510,0,476,1667,0,343,0,813,24,2002,355,30297
2026/5/22,16:00,30299,1315,15938,5054,59,884,1570,0,477,1153,0,341,0,1383,15,1784,327,30300
2026/5/22,16:30,30141,1315,16025,5054,59,876,1572,0,478,780,0,321,0,1584,16,1746,314,30140
2026/5/22,17:00,29636,1315,15627,5055,58,884,1642,0,477,462,0,320,0,1882,16,1600,298,29636
2026/5/22,17:30,29845,1315,15567,5055,58,863,1630,0,480,243,0,336,0,2294,33,1681,291,29846
2026/5/22,18:00,30098,1315,15728,5054,58,872,1617,0,483,50,0,333,0,2564,29,1714,281,30098
2026/5/22,18:30,30145,1315,16200,5056,59,858,1609,0,484,0,0,287,0,2211,20,1774,272,30145
2026/5/22,19:00,29873,1314,16430,5054,58,873,1617,0,484,0,0,291,0,2132,22,1309,288,29872
2026/5/22,19:30,29287,1315,16174,5056,58,868,1623,0,485,0,0,315,0,1272,17,1805,300,29288
2026/5/22,20:00,28620,1314,15892,5055,59,856,1581,0,486,0,0,311,0,1263,16,1482,306,28621
2026/5/22,20:30,28155,1314,15969,5055,58,842,1575,0,486,0,0,293,0,1068,13,1169,313,28155
2026/5/22,21:00,27378,1314,15495,5055,59,838,1488,0,486,0,0,299,0,892,2,1118,331,27377
2026/5/22,21:30,26606,1315,14377,5056,59,844,1474,0,486,0,0,290,0,833,1,1529,342,26606
2026/5/22,22:00,26302,1315,14702,5052,59,842,1479,0,487,0,0,270,0,671,1,1079,344,26301
2026/5/22,22:30,25579,1314,14116,5054,58,824,1469,0,486,0,0,280,0,652,3,955,367,25578
2026/5/22,23:00,25033,1314,13444,5013,58,818,1465,0,486,0,0,249,0,483,2,1326,375,25033
2026/5/22,23:30,24151,1314,12525,4931,58,773,1461,0,487,0,0,267,0,419,1,1517,398,24151
2026/5/23,0:00,23329,1314,10950,4900,55,770,1480,0,476,0,0,273,0,284,2,2456,368,23328
2026/5/23,0:30,22409,1314,9966,4899,56,777,1478,0,477,0,0,273,0,264,0,2482,422,22408
2026/5/23,1:00,21912,1315,9404,4901,56,777,1476,0,477,0,0,274,0,279,1,2531,420,21911
2026/5/23,1:30,21589,1315,8801,4901,55,774,1479,0,477,0,0,262,0,280,0,2817,429,21590
2026/5/23,2:00,21503,1314,8924,4891,55,747,1368,0,478,0,0,258,0,278,0,2758,431,21502
2026/5/23,2:30,21596,1315,8908,4771,55,748,1368,0,479,0,0,257,0,279,0,2987,429,21596
2026/5/23,3:00,21836,1315,9122,4731,55,750,1374,0,480,0,0,254,0,279,0,3053,423,21836
2026/5/23,3:30,21927,1314,8776,4724,55,767,1368,0,480,0,0,259,0,459,2,3304,418,21926
2026/5/23,4:00,22006,1313,8424,4723,55,754,1369,0,479,0,0,261,0,715,2,3493,418,22006
2026/5/23,4:30,21881,1314,8373,4584,55,785,1371,0,479,3,0,259,0,720,2,3551,386,21882
2026/5/23,5:00,21818,1313,9034,4463,56,760,1368,0,478,156,0,259,0,526,1,3019,384,21817
2026/5/23,5:30,21478,1314,8504,4301,56,739,1369,0,478,367,0,258,0,672,2,3068,349,21477
2026/5/23,6:00,21557,1314,8142,4203,56,726,1372,0,480,781,0,248,0,787,4,3098,346,21557
2026/5/23,6:30,21508,1315,8087,3863,56,764,1376,0,480,1349,0,207,0,684,2,3007,318,21508
2026/5/23,7:00,21695,1314,7896,3601,56,779,1357,0,477,2173,0,196,0,1065,4,2457,320,21695
2026/5/23,7:30,21924,1313,6442,3528,56,806,1332,0,477,3517,0,177,0,301,6,3659,309,21923
2026/5/23,8:00,22376,1314,6377,3283,56,853,1338,0,392,5233,0,161,0,51,0,2993,326,22377
2026/5/23,8:30,23236,1313,6162,3009,56,843,1338,0,392,7197,0,155,0,-1177,0,3615,332,23235
2026/5/23,9:00,24219,1313,6515,3148,56,832,1302,0,389,8904,0,154,0,-1191,0,2492,305,24219
2026/5/23,9:30,24548,1314,6327,3254,56,848,1295,0,387,10094,0,165,0,-1895,0,2404,300,24549
2026/5/23,10:00,24635,1313,6341,3337,56,881,1253,0,389,11026,0,181,0,-3084,1,2645,297,24636
2026/5/23,10:30,25346,1312,6534,3450,56,884,1229,0,390,12084,0,170,0,-3822,1,2752,306,25346
2026/5/23,11:00,25508,1313,6567,3484,56,897,1216,0,391,12397,0,193,0,-4239,0,2928,306,25509
2026/5/23,11:30,25840,1313,6921,3641,56,904,1194,0,390,12319,0,199,0,-4255,0,2844,314,25840
2026/5/23,12:00,25487,1312,6776,3834,56,893,1190,0,391,11772,0,202,0,-4256,0,3009,308,25487
2026/5/23,12:30,25218,1312,6909,3981,56,844,1183,0,389,10927,0,188,0,-4217,0,3335,313,25220
2026/5/23,13:00,25406,1312,7334,4030,56,813,1204,0,387,9581,0,205,0,-3632,0,3816,300,25406
2026/5/23,13:30,24835,1313,7477,4195,56,725,1228,0,389,7694,0,194,0,-2628,0,3890,302,24835
2026/5/23,14:00,24739,1313,7211,4309,56,620,1265,0,391,6334,0,194,0,-1674,0,4433,287,24739
2026/5/23,14:30,24843,1313,7245,4526,56,656,1279,0,393,5122,0,209,0,-1047,2,4808,283,24845
2026/5/23,15:00,24847,1314,7185,4520,56,635,1280,0,392,3987,0,215,0,208,2,4740,312,24846
2026/5/23,15:30,25111,1313,8192,4527,56,687,1292,0,392,2865,0,226,0,987,4,4257,314,25112
2026/5/23,16:00,25367,1314,8186,4516,56,708,1496,0,474,1905,0,193,0,1437,7,4759,315,25366
2026/5/23,16:30,25350,1314,9125,4421,56,665,1518,0,474,1161,0,174,0,1516,6,4608,312,25350
2026/5/23,17:00,25971,1314,9692,4608,55,691,1498,0,476,661,0,164,0,1880,16,4607,310,25972
2026/5/23,17:30,26311,1314,10123,4896,55,650,1509,0,476,278,0,165,0,1769,32,4726,318,26311
2026/5/23,18:00,26869,1315,10181,4904,56,625,1629,0,478,61,0,193,0,2399,42,4663,324,26870
2026/5/23,18:30,27182,1314,10379,4903,55,638,1630,0,479,0,0,170,0,2612,38,4638,324,27180
2026/5/23,19:00,27099,1313,10700,4904,56,651,1587,0,480,0,0,183,0,2157,37,4722,308,27098
2026/5/23,19:30,26733,1313,10633,4904,55,658,1588,0,480,0,0,188,0,1846,34,4717,318,26734
2026/5/23,20:00,26349,1313,10481,4904,56,674,1445,0,483,0,0,189,0,1726,27,4739,312,26349
2026/5/23,20:30,25846,1313,10146,4906,55,658,1435,0,482,0,0,205,0,1659,24,4644,319,25846
2026/5/23,21:00,25317,1313,9948,4905,55,659,1316,0,483,0,0,204,0,1596,7,4505,325,25316
2026/5/23,21:30,24667,1312,9417,4903,56,677,1311,0,483,0,0,206,0,1313,6,4654,328,24666
2026/5/23,22:00,24362,1313,9087,4904,55,698,1281,0,483,0,0,206,0,1583,1,4429,321,24361
2026/5/23,22:30,23819,1313,8780,4902,55,739,1254,0,483,0,0,205,0,1100,12,4633,343,23819
2026/5/23,23:00,23369,1314,8940,4903,55,794,1248,0,483,0,0,204,0,521,8,4609,291,23370
2026/5/23,23:30,22619,1313,8543,4901,56,786,1236,0,483,0,0,205,0,338,2,4445,313,22621
2026/5/24,0:00,21852,1313,8004,4819,56,756,1256,0,482,0,0,220,0,570,1,4062,314,21853
2026/5/24,0:30,21192,1312,7531,4635,55,742,1279,0,482,0,0,215,0,305,2,4279,356,21193
2026/5/24,1:00,20739,1312,7300,4466,55,742,1274,0,482,0,0,205,0,148,2,4373,380,20739
2026/5/24,1:30,20511,1313,7474,4401,55,759,1272,0,482,0,0,211,0,-197,2,4353,386,20511
2026/5/24,2:00,20508,1313,7668,4301,55,760,1273,0,482,0,0,208,0,-325,2,4400,370,20507
2026/5/24,2:30,20638,1314,7692,4291,55,760,1275,0,483,0,0,198,0,-141,2,4340,368,20637
2026/5/24,3:00,20894,1314,7775,4289,55,749,1280,0,484,0,0,197,0,100,2,4267,381,20893
2026/5/24,3:30,21061,1314,7756,4287,56,741,1276,0,484,0,0,199,0,437,9,4128,375,21062
2026/5/24,4:00,21086,1315,8108,4291,56,751,1273,0,484,0,0,187,0,538,4,3706,373,21086
2026/5/24,4:30,21134,1314,7802,4291,56,771,1266,0,484,4,0,183,0,530,4,4081,348,21134
2026/5/24,5:00,21018,1314,7849,4291,55,770,1267,0,483,176,0,176,0,403,2,3890,342,21018
2026/5/24,5:30,20786,1314,7376,4267,55,765,1271,0,483,409,0,166,0,115,2,4241,323,20787
2026/5/24,6:00,20622,1314,7222,4170,55,746,1306,0,484,810,0,162,0,-335,2,4376,310,20622
2026/5/24,6:30,20777,1313,7561,4291,55,772,1317,0,484,1419,0,157,0,-1243,2,4352,296,20776
2026/5/24,7:00,21219,1313,7933,4290,56,755,1317,0,482,1930,0,158,0,-1686,2,4353,316,21219
2026/5/24,7:30,21348,1314,7820,4291,56,719,1299,0,482,2617,0,161,0,-2158,2,4447,300,21350
2026/5/24,8:00,22101,1312,7994,4292,55,724,1267,0,481,3554,0,161,0,-2752,4,4694,313,22099
2026/5/24,8:30,22334,1313,7419,4290,55,780,1263,0,480,4502,0,161,0,-3008,2,4765,313,22335
2026/5/24,9:00,22524,1313,7066,3748,55,774,1267,0,476,6230,0,141,0,-3568,0,4738,284,22524
2026/5/24,9:30,23205,1312,7219,3030,55,768,1254,0,476,8002,0,141,0,-3965,0,4625,288,23205
2026/5/24,10:00,23581,1312,7362,2595,55,766,1232,0,474,8881,0,155,0,-4042,0,4515,277,23582
2026/5/24,10:30,24348,1312,7871,2198,55,785,1227,0,478,9726,0,161,0,-4402,0,4665,273,24349
2026/5/24,11:00,24744,1312,8689,1998,56,758,1179,0,475,9644,0,149,0,-4532,0,4742,275,24745
2026/5/24,11:30,24926,1312,8936,2112,56,781,1181,0,477,9375,0,146,0,-4462,0,4738,274,24926
2026/5/24,12:00,25063,1312,8899,2266,56,792,1185,0,473,8779,0,141,0,-3864,0,4759,264,25062
2026/5/24,12:30,24916,1313,8684,2685,56,811,1185,0,476,7897,0,149,0,-3204,0,4596,269,24917
2026/5/24,13:00,24716,1312,8194,3466,56,812,1179,0,473,6943,0,140,0,-2799,5,4670,264,24715
2026/5/24,13:30,24331,1312,7912,4078,56,821,1200,0,475,6004,0,150,0,-2529,0,4585,267,24331
2026/5/24,14:00,24329,1312,8540,4138,56,804,1288,0,476,5351,0,146,0,-2457,6,4430,240,24330
2026/5/24,14:30,24264,1312,9457,4271,55,774,1312,0,477,4255,0,150,0,-2418,8,4366,245,24264
2026/5/24,15:00,23908,1312,9303,4293,55,785,1363,0,475,3248,0,146,0,-1978,11,4628,267,23908
2026/5/24,15:30,24206,1313,9686,4291,55,786,1378,0,477,2602,0,146,0,-1271,0,4479,264,24206
2026/5/24,16:00,24540,1313,9729,4291,56,810,1458,0,476,1926,0,147,0,-295,0,4347,282,24540
2026/5/24,16:30,24845,1313,10339,4290,55,821,1476,0,476,1309,0,143,0,327,0,4019,277,24845
2026/5/24,17:00,25240,1313,10977,4291,55,815,1509,0,478,815,0,137,0,598,10,3956,286,25240
2026/5/24,17:30,25939,1313,11699,4290,56,755,1514,0,478,405,0,140,0,986,24,3990,290,25940
2026/5/24,18:00,26475,1312,12134,4290,55,772,1522,0,479,112,0,142,0,1298,33,4034,293,26476
2026/5/24,18:30,27155,1312,12576,4290,56,845,1522,0,480,1,0,137,0,1538,37,4066,296,27156
2026/5/24,19:00,27178,1313,12405,4288,55,875,1512,0,481,0,0,140,0,1655,34,4122,298,27178
2026/5/24,19:30,26879,1313,12487,4289,55,914,1510,0,481,0,0,144,0,1317,31,4036,301,26878
2026/5/24,20:00,26494,1313,12439,4289,56,996,1433,0,483,0,0,151,0,1050,24,3965,296,26495
2026/5/24,20:30,26154,1313,12281,4290,56,1019,1427,0,482,0,0,157,0,773,22,4029,304,26153
2026/5/24,21:00,25460,1312,12390,4290,56,1051,1303,0,482,0,0,163,0,627,1,3489,295,25459
2026/5/24,21:30,24774,1312,11905,4287,57,1046,1299,0,483,0,0,167,0,391,0,3529,299,24775
2026/5/24,22:00,24296,1312,11790,4291,57,1051,1267,0,483,0,0,172,0,183,2,3417,271,24296
2026/5/24,22:30,23574,1313,11074,4290,57,1017,1239,0,483,0,0,177,0,0,5,3639,281,23575
2026/5/24,23:00,23187,1312,10504,4329,57,1016,1240,0,483,0,0,176,0,0,5,3782,283,23187
2026/5/24,23:30,22400,1313,9819,4408,56,962,1226,0,483,0,0,174,0,2,2,3664,292,22401
2026/5/25,0:00,21757,1313,9366,4440,58,942,1229,0,482,0,0,149,0,545,0,2971,261,21756
2026/5/25,0:30,20987,1314,8401,4439,58,1020,1249,0,481,0,0,161,0,681,1,2885,297,20987
2026/5/25,1:00,20567,1314,7813,4423,58,1015,1234,0,482,0,0,144,0,952,1,2817,313,20566
2026/5/25,1:30,20366,1314,7816,4297,58,1000,1220,0,482,0,0,149,0,1154,2,2559,313,20364
2026/5/25,2:00,20365,1314,7973,4403,58,1016,1243,0,482,0,0,113,0,1289,2,2115,355,20363
2026/5/25,2:30,20414,1314,7971,4442,58,1005,1258,0,483,0,0,143,0,1242,2,2143,351,20412
2026/5/25,3:00,20718,1314,8786,4442,59,1037,1261,0,483,0,0,126,0,772,2,2074,362,20718
2026/5/25,3:30,20896,1313,9123,4441,58,1043,1262,0,483,0,0,135,0,731,4,1945,358,20896
2026/5/25,4:00,21096,1313,9655,4442,58,1095,1257,0,484,0,0,94,0,594,4,1740,359,21095
2026/5/25,4:30,21008,1313,9848,4440,58,1075,1255,0,483,5,0,111,0,316,3,1764,337,21008
2026/5/25,5:00,21076,1313,9564,4425,58,1066,1263,0,481,429,0,114,0,48,0,1991,324,21076
2026/5/25,5:30,21074,1313,8717,4183,57,1068,1265,0,481,1314,0,96,0,-20,0,2306,294,21074
2026/5/25,6:00,21487,1313,8493,3600,58,1018,1275,0,483,2672,0,106,0,-21,0,2182,307,21486
2026/5/25,6:30,22283,1313,8047,3401,58,997,1270,0,483,4483,0,55,0,-522,0,2430,267,22282
2026/5/25,7:00,23702,1313,7708,3317,58,1023,1291,0,481,6528,0,51,0,-919,0,2567,285,23703
2026/5/25,7:30,25209,1313,7568,3023,58,1020,1273,0,480,8442,0,45,0,-1953,0,3693,247,25209
2026/5/25,8:00,27146,1313,8335,2566,58,1029,1240,0,477,10021,0,43,0,-2700,0,4526,237,27145
2026/5/25,8:30,29130,1313,8713,2293,58,1038,1235,0,475,11425,0,77,0,-2058,1,4312,248,29130
2026/5/25,9:00,30649,1313,9085,2196,57,1050,1189,0,469,12522,0,38,0,-1280,3,3751,254,30647
2026/5/25,9:30,31660,1313,9349,2189,55,1031,1171,0,469,13422,0,65,0,-1111,1,3444,261,31659
2026/5/25,10:00,32064,1313,9172,2189,53,1025,1130,0,468,14137,0,92,0,-1547,1,3771,258,32062
2026/5/25,10:30,32554,1312,9509,2191,52,1021,1107,0,464,14641,0,86,0,-1988,1,3888,269,32553
2026/5/25,11:00,32767,1312,10330,2203,52,1033,1081,0,466,15070,0,87,0,-2630,2,3494,267,32767
2026/5/25,11:30,32853,1311,10422,2328,52,1034,1084,0,469,15257,0,94,0,-3046,3,3575,268,32851
2026/5/25,12:00,32220,1311,9620,2486,53,958,1079,0,466,15248,0,70,0,-3658,1,4338,248,32220
2026/5/25,12:30,32104,1311,9547,2546,53,951,1079,0,466,14919,0,80,0,-3661,1,4563,249,32104
2026/5/25,13:00,33116,1311,11083,2651,53,934,1077,0,466,14224,0,89,0,-3180,1,4169,238,33116
2026/5/25,13:30,33239,1311,11446,2841,53,950,1094,0,462,13210,0,82,0,-2669,2,4221,237,33240
2026/5/25,14:00,33465,1311,11767,3406,53,1003,1140,0,466,11843,0,90,0,-2333,2,4488,230,33466
2026/5/25,14:30,33172,1312,11876,3951,53,1004,1146,0,467,9977,0,91,0,-1596,1,4663,227,33172
2026/5/25,15:00,32593,1312,12393,4345,53,1009,1167,0,466,8126,0,93,0,-1337,8,4723,235,32593
2026/5/25,15:30,32149,1312,12648,4441,53,956,1176,0,467,6527,0,90,0,-331,5,4573,231,32148
2026/5/25,16:00,32400,1312,13830,4445,53,961,1244,0,471,5237,0,89,0,241,4,4254,260,32401
2026/5/25,16:30,32554,1312,14978,4441,53,968,1263,0,473,3759,0,89,0,966,5,4011,238,32556
2026/5/25,17:00,32128,1312,15648,4445,53,955,1361,0,473,2210,0,82,0,1481,9,3856,244,32129
2026/5/25,17:30,31658,1312,16617,4442,54,973,1417,0,476,1037,0,92,0,2692,30,2290,227,31659
2026/5/25,18:00,31302,1312,17258,4441,53,978,1460,0,479,290,0,93,0,3176,36,1482,243,31301
2026/5/25,18:30,31536,1312,17380,4443,53,1006,1502,0,478,1,0,98,0,3300,30,1688,243,31534
2026/5/25,19:00,31223,1313,17440,4439,53,1020,1553,0,479,0,0,113,0,3024,26,1522,240,31222
2026/5/25,19:30,30504,1313,17377,4441,53,1034,1484,0,480,0,0,120,0,2918,27,1007,251,30505
2026/5/25,20:00,29658,1313,16646,4440,53,1061,1437,0,482,0,0,116,0,2059,25,1771,255,29658
2026/5/25,20:30,29063,1313,16119,4438,53,1035,1439,0,481,0,0,116,0,1757,17,2035,261,29064
2026/5/25,21:00,28053,1314,15717,4443,53,999,1409,0,482,0,0,113,0,1386,4,1871,263,28054
2026/5/25,21:30,27201,1314,15418,4437,53,1022,1397,0,482,0,0,110,0,703,1,1984,280,27201
2026/5/25,22:00,26875,1314,15658,4439,54,1010,1315,0,482,0,0,94,0,365,2,1876,265,26874
2026/5/25,22:30,26222,1314,14974,4440,54,1007,1280,0,482,0,0,106,0,0,2,2291,273,26223
2026/5/25,23:00,25561,1314,14549,4442,54,992,1141,0,482,0,0,106,0,0,3,2244,235,25562
2026/5/25,23:30,24672,1313,13134,4438,54,1034,1129,0,482,0,0,107,0,0,0,2727,254,24672
2026/5/26,0:00,23605,1314,12475,4439,54,1024,1185,0,483,0,0,80,0,0,6,2288,257,23605
2026/5/26,0:30,22714,1313,11917,4439,54,1042,1189,0,483,0,0,83,0,55,2,1836,301,22714
2026/5/26,1:00,22245,1314,11537,4440,54,1029,1164,0,483,0,0,68,0,300,4,1539,316,22248
2026/5/26,1:30,21965,1314,11002,4439,53,1055,1162,0,483,0,0,60,0,151,4,1922,320,21965
2026/5/26,2:00,21850,1314,10866,4438,53,1032,1158,0,483,0,0,53,0,152,6,1934,361,21850
2026/5/26,2:30,21966,1314,11103,4440,53,1029,1114,0,483,0,0,49,0,152,4,1863,362,21966
2026/5/26,3:00,22183,1314,11494,4440,53,1014,1125,0,484,0,0,45,0,152,3,1693,366,22183
2026/5/26,3:30,22275,1314,11674,4439,54,1006,1125,0,484,0,0,43,0,151,2,1625,358,22275
2026/5/26,4:00,22454,1313,12124,4439,54,1057,1128,0,484,0,0,45,0,151,2,1303,354,22454
2026/5/26,4:30,22343,1314,12012,4440,54,1040,1119,0,484,5,0,43,0,157,2,1341,331,22342
2026/5/26,5:00,22232,1314,11672,4439,54,1060,1121,0,482,288,0,41,0,426,1,1010,324,22232
2026/5/26,5:30,22081,1314,11004,4439,54,1042,1135,0,482,772,0,38,0,159,0,1346,296,22081
2026/5/26,6:00,22470,1314,10321,4390,53,1040,1148,0,484,1616,0,42,0,-74,0,1840,296,22470
2026/5/26,6:30,23282,1314,9937,4319,54,1019,1151,0,484,2900,0,67,0,-301,0,2082,257,23283
2026/5/26,7:00,24620,1313,9991,4147,54,1019,1177,0,481,4409,0,104,0,-1054,1,2736,243,24621
2026/5/26,7:30,26012,1313,10102,4029,54,1042,1151,0,481,5816,0,95,0,-1557,0,3282,205,26013
2026/5/26,8:00,28104,1314,10773,3902,54,1025,1222,0,477,6853,0,94,0,-1671,3,3858,202,28106
2026/5/26,8:30,29854,1314,11099,4098,54,1020,1227,0,476,7599,0,92,0,-1503,2,4160,216,29854
2026/5/26,9:00,31151,1313,11722,4143,54,1081,1214,0,472,8172,0,94,0,-1501,2,4173,211,31150
2026/5/26,9:30,31796,1313,11653,4146,54,1070,1207,0,472,8838,0,84,0,-1373,3,4110,219,31796
2026/5/26,10:00,31907,1314,11283,4147,54,1093,1163,0,471,9463,0,84,0,-1432,7,4043,217,31907
2026/5/26,10:30,32371,1313,11394,4148,54,1097,1070,0,468,10256,0,63,0,-1631,6,3905,228,32371
2026/5/26,11:00,32498,1312,11290,4147,54,1067,1083,0,470,10822,0,91,0,-2061,3,3994,227,32499
2026/5/26,11:30,32667,1313,11133,4122,54,1009,1081,0,474,11437,0,95,0,-2187,2,3907,227,32667
2026/5/26,12:00,32157,1312,11105,3802,54,1047,1061,0,472,11855,0,88,0,-3235,4,4377,214,32156
2026/5/26,12:30,32189,1313,11210,3670,54,1022,1057,0,472,11795,0,95,0,-3161,4,4455,204,32190
2026/5/26,13:00,33793,1312,12196,3864,54,1030,1056,0,472,11181,0,104,0,-2256,0,4581,200,33794
2026/5/26,13:30,33550,1312,12453,4119,54,1020,1074,0,468,9869,0,102,0,-1766,4,4642,199,33550
2026/5/26,14:00,33559,1314,13532,4143,54,1022,1107,0,472,8490,0,109,0,-1354,6,4478,188,33561
2026/5/26,14:30,33014,1314,13411,4144,54,1068,1116,0,472,6890,0,111,0,-208,15,4436,191,33014
