単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/06/06,00:00,12032,0,4776,2726,0,278,0,1494,2,410,0,0,0,56,0,42,2,2148,98,12032
2026/06/06,00:30,11766,0,4560,2436,0,282,0,1616,0,414,0,0,0,52,0,-248,0,2554,100,11766
2026/06/06,01:00,11504,0,4622,2226,0,296,0,1620,2,408,0,0,0,50,0,-660,2,2832,106,11504
2026/06/06,01:30,11364,0,4718,1896,0,270,0,1624,2,414,0,0,0,48,0,-678,2,2962,106,11364
2026/06/06,02:00,11134,0,4888,1452,0,274,0,1626,2,408,0,0,0,36,0,-720,0,3078,90,11134
2026/06/06,02:30,11342,0,5098,1390,0,262,0,1610,2,416,0,0,0,32,0,-706,2,3160,76,11342
2026/06/06,03:00,11344,0,5286,1280,0,278,0,1648,2,410,0,0,0,16,0,-386,6,2722,82,11344
2026/06/06,03:30,11484,0,5202,1120,0,304,0,1636,2,416,0,0,0,18,0,64,8,2634,80,11484
2026/06/06,04:00,11402,0,5306,1126,0,320,0,1632,0,408,0,0,0,12,0,128,12,2344,114,11402
2026/06/06,04:30,11316,0,5256,1124,0,298,0,1616,2,416,0,8,0,16,0,124,10,2338,108,11316
2026/06/06,05:00,11182,0,4756,1128,0,272,0,1648,2,410,0,74,0,22,0,-8,12,2760,106,11182
2026/06/06,05:30,10826,0,4208,1124,0,266,0,1622,2,414,0,304,0,30,0,-266,0,3018,104,10826
2026/06/06,06:00,10418,0,4396,1126,0,282,0,1568,2,410,0,706,0,14,0,-770,2,2578,104,10418
2026/06/06,06:30,10436,0,4220,1130,0,258,0,1530,2,414,0,1334,0,12,0,-990,2,2426,98,10436
2026/06/06,07:00,10534,0,3632,1124,0,274,0,1422,0,410,0,2064,0,18,0,-1124,4,2608,102,10534
2026/06/06,07:30,10872,0,3988,1122,0,280,0,1396,2,404,0,2722,0,12,0,-1240,4,2082,100,10872
2026/06/06,08:00,11166,0,4476,1126,0,268,0,1240,2,400,0,3300,0,10,0,-1252,6,1526,64,11166
2026/06/06,08:30,11454,0,4218,1126,0,246,0,1186,2,412,0,3666,0,16,0,-1110,8,1626,58,11454
2026/06/06,09:00,11794,0,3978,1124,0,222,0,1170,2,400,0,4182,0,20,0,-688,8,1320,56,11794
2026/06/06,09:30,11906,0,3530,1130,0,222,0,1170,2,402,0,4388,0,12,0,-510,6,1496,58,11906
2026/06/06,10:00,11986,0,3182,1126,0,202,0,1114,2,392,0,4340,0,8,0,-598,10,2152,56,11986
2026/06/06,10:30,11864,0,3356,1124,0,170,0,1110,0,388,0,4348,0,14,0,-612,6,1906,54,11864
2026/06/06,11:00,12166,0,3242,1126,0,162,11,1110,2,360,54,4614,0,10,0,-652,6,2130,56,12166
2026/06/06,11:30,12070,0,2958,1124,0,152,60,1106,2,348,60,4762,0,8,0,-872,4,2424,54,12070
2026/06/06,12:00,12000,0,2584,1122,0,154,60,1116,2,338,61,5120,0,8,0,-1188,6,2684,54,12000
2026/06/06,12:30,11990,0,2394,1124,0,152,60,1120,2,346,60,5690,0,14,0,-1564,4,2654,54,11990
2026/06/06,13:00,12082,0,3036,1128,0,156,11,1140,2,342,54,5914,0,12,0,-1782,2,2076,56,12082
2026/06/06,13:30,12274,0,3534,1124,0,174,11,1220,0,350,54,5724,0,14,0,-1100,6,1174,54,12274
2026/06/06,14:00,12336,0,3180,1126,0,212,11,1306,2,342,54,5846,0,18,0,-688,8,928,56,12336
2026/06/06,14:30,12254,0,3476,1128,0,218,11,1384,0,344,54,5608,0,14,0,-590,2,618,52,12254
2026/06/06,15:00,12100,0,4308,1120,0,214,11,1504,2,344,54,4760,0,16,0,-634,6,368,92,12100
2026/06/06,15:30,11946,0,4276,1132,0,228,0,1556,2,354,0,3696,0,16,0,-438,2,1030,92,11946
2026/06/06,16:00,11824,0,4640,1116,0,250,0,1618,2,366,0,2636,0,12,0,-302,4,1390,92,11824
2026/06/06,16:30,11630,0,5176,1126,0,262,0,1676,2,382,0,1882,0,14,0,4,4,1008,94,11630
2026/06/06,17:00,11662,0,6070,1126,0,266,0,1818,2,386,0,1186,0,20,0,96,8,556,128,11662
2026/06/06,17:30,11760,0,5982,1126,0,264,0,1928,0,402,0,600,0,16,0,122,22,1164,134,11760
2026/06/06,18:00,11860,0,6238,1126,0,278,0,2080,2,406,0,232,0,16,0,104,30,1214,134,11860
2026/06/06,18:30,11918,0,6084,1124,0,274,0,2110,2,414,0,48,0,18,0,104,28,1576,136,11918
2026/06/06,19:00,12034,0,6354,1126,0,284,0,2122,2,406,0,0,0,22,0,178,36,1366,138,12034
2026/06/06,19:30,12066,0,5972,1124,0,286,0,2058,2,414,0,0,0,24,0,264,32,1752,138,12066
2026/06/06,20:00,11786,0,5992,1126,0,262,0,1918,2,404,0,0,0,26,0,98,16,1800,142,11786
2026/06/06,20:30,11552,0,5892,1124,0,262,0,1846,2,414,0,0,0,26,0,94,18,1736,138,11552
2026/06/06,21:00,11414,0,5892,1126,0,302,0,1724,2,408,0,0,0,24,0,2,16,1794,124,11414
2026/06/06,21:30,10964,0,5316,1120,0,288,0,1648,2,412,0,0,0,34,0,4,6,2012,122,10964
2026/06/06,22:00,10910,0,5316,1126,0,274,0,1650,2,410,0,0,0,38,0,2,6,1998,88,10910
2026/06/06,22:30,10556,0,5790,1124,0,274,0,1562,2,414,0,0,0,34,0,4,12,1264,76,10556
2026/06/06,23:00,10622,0,5566,1126,0,280,0,1504,2,404,0,0,0,40,0,2,18,1606,74,10622
2026/06/06,23:30,10268,0,5120,1124,0,268,0,1496,2,414,0,0,0,36,0,-4,2,1736,74,10268
2026/06/07,00:00,10024,0,5258,1126,0,278,0,1482,2,408,0,0,0,36,0,-234,6,1598,64,10024
2026/06/07,00:30,9606,0,4306,1262,0,298,0,1450,2,420,0,0,0,50,0,-240,2,1996,60,9606
2026/06/07,01:00,9512,0,4014,1384,0,286,0,1450,2,404,0,0,0,56,0,-242,2,2094,62,9512
2026/06/07,01:30,9492,0,4192,1382,0,314,0,1438,0,408,0,0,0,60,0,-236,4,1872,58,9492
2026/06/07,02:00,9450,0,3884,1580,0,276,0,1422,2,404,0,0,0,78,0,-242,6,1982,58,9450
2026/06/07,02:30,9620,0,4098,1738,0,294,0,1430,2,412,0,0,0,76,0,-236,4,1750,52,9620
2026/06/07,03:00,9740,0,4186,1740,0,288,0,1442,0,404,0,0,0,94,0,-226,2,1752,58,9740
2026/06/07,03:30,9966,0,4212,1740,0,316,0,1412,2,414,0,0,0,94,0,34,6,1676,60,9966
2026/06/07,04:00,10088,0,4334,1744,0,324,0,1442,2,404,0,0,0,90,0,-60,4,1738,66,10088
2026/06/07,04:30,10130,0,4378,1734,0,312,0,1428,2,410,0,8,0,78,0,246,6,1468,60,10130
2026/06/07,05:00,9862,0,3912,1744,0,302,0,1406,2,402,0,50,0,70,0,182,4,1732,56,9862
2026/06/07,05:30,9770,0,3668,1738,0,282,0,1380,0,410,0,188,0,74,0,-204,2,2194,38,9770
2026/06/07,06:00,9464,0,3736,1740,0,286,0,1314,2,402,0,368,0,90,0,-48,10,1530,34,9464
2026/06/07,06:30,9404,0,3322,1744,0,238,0,1310,2,408,0,602,0,106,0,-198,4,1836,30,9404
2026/06/07,07:00,9650,0,3950,1736,0,234,0,1284,2,402,0,812,0,116,0,-476,4,1542,44,9650
2026/06/07,07:30,9722,0,3772,1738,0,236,0,1266,2,410,0,968,0,116,0,-278,2,1444,46,9722
2026/06/07,08:00,10176,0,3656,1744,0,248,0,1296,2,402,0,1052,0,98,0,4,6,1584,84,10176
2026/06/07,08:30,10260,0,3818,1738,0,254,0,1274,2,410,0,1260,0,116,0,2,6,1296,84,10260
2026/06/07,09:00,10730,0,4450,1744,0,242,0,1282,2,402,0,1456,0,114,0,4,8,938,88,10730
2026/06/07,09:30,10658,0,4530,1744,0,254,0,1272,0,410,0,1602,0,106,0,2,10,632,96,10658
2026/06/07,10:00,10850,0,4558,1732,0,268,0,1258,2,404,0,1748,0,120,0,4,2,650,104,10850
2026/06/07,10:30,10888,0,4830,1746,0,238,0,1256,2,408,0,1796,0,144,0,2,2,364,100,10888
2026/06/07,11:00,11062,0,5358,1600,0,240,0,1274,0,402,0,1652,0,130,0,4,6,314,82,11062
2026/06/07,11:30,11072,0,5420,1486,0,246,0,1270,2,410,0,1408,0,140,0,2,6,618,64,11072
2026/06/07,12:00,11120,0,5904,1486,0,250,0,1290,2,406,0,1292,0,148,0,4,8,264,66,11120
2026/06/07,12:30,11040,0,5960,1484,0,262,0,1302,2,410,0,1194,0,152,0,2,10,196,66,11040
2026/06/07,13:00,11086,0,6136,1478,0,252,0,1334,2,404,0,938,0,162,0,4,12,268,96,11086
2026/06/07,13:30,10982,0,5928,1488,0,292,0,1358,0,408,0,780,0,170,0,2,4,454,98,10982
2026/06/07,14:00,11112,0,5702,1482,0,302,0,1498,2,404,0,604,0,196,0,4,10,812,96,11112
2026/06/07,14:30,10958,0,5252,1388,0,282,0,1502,2,408,0,584,0,182,0,2,8,1250,98,10958
2026/06/07,15:00,11032,0,5052,1382,0,278,0,1500,2,402,0,486,0,190,0,-132,6,1766,100,11032
2026/06/07,15:30,10972,0,5628,1380,0,266,0,1450,2,408,0,392,0,182,0,-238,6,1400,96,10972
2026/06/07,16:00,11162,0,5706,1382,0,280,0,1542,0,404,0,224,0,180,0,-80,2,1386,136,11162
2026/06/07,16:30,11316,0,5960,1386,0,272,0,1592,2,408,0,106,0,178,0,2,4,1266,140,11316
2026/06/07,17:00,11724,0,6306,1370,0,268,0,1716,2,400,0,38,0,182,0,16,8,1272,146,11724
2026/06/07,17:30,11738,0,6256,1388,0,270,0,1870,2,408,0,20,0,194,0,112,8,1070,140,11738
2026/06/07,18:00,11872,0,6368,1384,0,282,0,1946,2,400,0,14,0,188,0,128,12,1002,146,11872
2026/06/07,18:30,11888,0,6494,1296,0,244,0,1970,0,406,0,12,0,198,0,120,14,988,146,11888
2026/06/07,19:00,11896,0,6342,1230,0,248,0,1984,2,400,0,0,0,202,0,120,12,1206,150,11896
2026/06/07,19:30,11798,0,6262,1226,0,268,0,1970,2,408,0,0,0,192,0,118,10,1184,158,11798
2026/06/07,20:00,11540,0,6196,1228,0,264,0,1958,2,400,0,0,0,196,0,120,10,1006,160,11540
2026/06/07,20:30,11408,0,5698,1230,0,262,0,1858,2,410,0,0,0,238,0,120,8,1428,154,11408
2026/06/07,21:00,11254,0,5686,1228,0,258,0,1756,2,402,0,0,0,230,0,88,4,1444,156,11254
2026/06/07,21:30,11010,0,5446,1214,0,254,0,1722,2,410,0,0,0,236,0,72,0,1506,148,11010
2026/06/07,22:00,10610,0,5428,1128,0,262,0,1586,0,400,0,0,0,234,0,42,0,1412,118,10610
2026/06/07,22:30,10434,0,5348,1130,0,288,0,1548,2,406,0,0,0,244,0,2,6,1354,106,10434
2026/06/07,23:00,10362,0,5014,1124,0,270,0,1528,2,402,0,0,0,248,0,4,2,1664,104,10362
2026/06/07,23:30,10090,0,4928,1126,0,290,0,1532,2,410,0,0,0,190,0,-190,2,1690,110,10090
2026/06/08,00:00,9836,0,4682,1124,0,260,0,1500,2,404,0,0,0,194,0,-236,2,1796,108,9836
2026/06/08,00:30,9564,0,4090,1122,0,258,0,1490,0,412,0,0,0,180,0,-314,2,2222,102,9564
2026/06/08,01:00,9528,0,4220,1124,0,262,0,1508,2,402,0,0,0,176,0,-480,0,2216,98,9528
2026/06/08,01:30,9372,0,4210,1260,0,304,0,1494,2,410,0,0,0,158,0,-474,2,1928,78,9372
2026/06/08,02:00,9514,0,4172,1382,0,284,0,1526,2,404,0,0,0,130,0,-472,2,2014,70,9514
2026/06/08,02:30,9730,0,4164,1384,0,272,0,1526,2,408,0,0,0,118,0,-310,2,2104,60,9730
2026/06/08,03:00,9886,0,4086,1568,0,272,0,1536,2,404,0,0,0,126,0,-94,8,1942,36,9886
2026/06/08,03:30,10102,0,3852,1742,0,270,0,1502,0,412,0,0,0,110,0,200,6,1972,36,10102
2026/06/08,04:00,10382,0,3940,1740,0,282,0,1496,2,400,0,0,0,88,0,154,6,2238,36,10382
2026/06/08,04:30,10354,0,3780,1742,0,280,0,1480,2,406,0,16,0,56,0,134,6,2424,28,10354
2026/06/08,05:00,10398,0,3826,1740,0,284,0,1448,2,400,0,158,0,38,0,34,4,2434,30,10398
2026/06/08,05:30,10578,0,3720,1734,0,262,0,1448,2,408,0,650,0,28,0,58,4,2242,22,10578
2026/06/08,06:00,10760,0,3368,1744,0,280,0,1436,0,400,0,1412,0,20,0,18,2,2046,34,10760
2026/06/08,06:30,11318,0,3426,1742,0,268,0,1422,2,412,0,2444,0,12,0,2,4,1556,28,11318
2026/06/08,07:00,12026,0,3452,1740,0,274,0,1416,2,392,0,3530,0,6,0,-168,2,1350,30,12026
2026/06/08,07:30,12908,0,3644,1742,0,282,0,1370,0,398,0,4642,0,14,0,-122,2,906,30,12908
2026/06/08,08:00,14156,0,3384,1736,0,288,0,1364,2,396,0,5604,0,12,0,4,2,1292,72,14156
2026/06/08,08:30,15500,0,4068,1742,0,272,0,1362,2,402,0,6518,0,8,0,154,10,894,68,15500
2026/06/08,09:00,16238,0,3866,1740,0,256,0,1342,2,396,0,7468,0,6,0,32,4,1048,78,16238
2026/06/08,09:30,16650,0,4304,1742,0,264,0,1346,2,402,0,7630,0,8,0,-208,12,1056,92,16650
2026/06/08,10:00,16942,0,4668,1740,0,270,0,1346,2,396,0,7672,0,8,0,-210,6,950,94,16942
2026/06/08,10:30,17102,0,5034,1740,0,302,0,1326,0,404,0,7440,0,6,0,166,10,584,90,17102
2026/06/08,11:00,17060,0,5008,1744,0,282,0,1350,2,398,0,7242,0,8,0,324,12,614,76,17060
2026/06/08,11:30,17224,0,4932,1734,0,290,0,1362,2,400,0,7656,0,10,0,194,2,586,56,17224
2026/06/08,12:00,16456,0,5568,1744,0,276,0,1336,2,398,0,7048,0,16,0,-196,6,208,50,16456
2026/06/08,12:30,16472,0,6346,1738,0,284,0,1408,2,402,0,6410,0,24,0,-346,22,122,60,16472
2026/06/08,13:00,17448,0,6254,1740,0,298,0,1508,0,394,0,5694,0,20,0,470,12,982,76,17448
2026/06/08,13:30,17618,0,6292,1742,0,286,0,1548,2,396,0,5064,0,26,0,666,16,1506,74,17618
2026/06/08,14:00,17736,0,6532,1736,0,292,0,1650,2,394,0,4502,0,28,0,896,10,1620,74,17736
2026/06/08,14:30,17502,0,6462,1738,0,326,0,1736,2,398,0,4098,0,38,0,760,6,1868,70,17502
2026/06/08,15:00,17244,0,6810,1744,0,330,0,1852,2,400,0,2860,0,46,0,808,6,2312,74,17244
2026/06/08,15:30,17060,0,6990,1736,0,318,0,1898,2,404,0,1966,0,46,0,920,14,2694,72,17060
2026/06/08,16:00,17148,0,7004,1744,0,322,0,1896,0,400,0,1536,0,54,0,380,10,3694,108,17148
2026/06/08,16:30,16642,0,7146,1734,0,342,0,1882,2,410,0,968,0,58,0,410,12,3570,108,16642
2026/06/08,17:00,16100,0,6618,1744,0,312,0,1856,0,404,0,610,0,26,0,438,8,3970,114,16100
2026/06/08,17:30,15786,0,6956,1742,0,300,0,1802,2,410,0,262,0,30,0,420,12,3724,126,15786
2026/06/08,18:00,15628,0,6752,1736,0,290,0,1812,2,402,0,60,0,32,0,454,14,3948,126,15628
2026/06/08,18:30,15556,0,6874,1738,0,282,0,1802,2,412,0,12,0,42,0,344,14,3906,128,15556
2026/06/08,19:00,15180,0,6678,1744,0,286,0,1730,2,404,0,0,0,40,0,252,10,3900,134,15180
2026/06/08,19:30,14714,0,6308,1744,0,284,0,1690,2,410,0,0,0,38,0,40,16,4050,132,14714
2026/06/08,20:00,14494,0,6274,1744,0,292,0,1550,2,406,0,0,0,52,0,40,8,3994,132,14494
2026/06/08,20:30,14260,0,6092,1734,0,300,0,1526,0,416,0,0,0,60,0,36,6,3962,128,14260
2026/06/08,21:00,13978,0,5854,1740,0,328,0,1518,2,404,0,0,0,64,0,36,12,3888,132,13978
2026/06/08,21:30,13800,0,5870,1742,0,308,0,1522,2,412,0,0,0,120,0,40,8,3644,132,13800
2026/06/08,22:00,13692,0,5566,1740,0,290,0,1530,2,406,0,0,0,130,0,46,8,3888,86,13692
2026/06/08,22:30,13512,0,5374,1738,0,284,0,1556,2,408,0,0,0,128,0,248,2,3690,82,13512
2026/06/08,23:00,13318,0,5180,1740,0,286,0,1544,2,402,0,0,0,138,0,218,2,3722,84,13318
2026/06/08,23:30,13080,0,5140,1734,0,294,0,1544,0,412,0,0,0,148,0,54,0,3672,82,13080
2026/06/09,00:00,12560,0,5108,1746,0,270,0,1554,2,406,0,0,0,128,0,40,2,3214,90,12560
2026/06/09,00:30,12282,0,4936,1740,0,288,0,1560,2,414,0,0,0,118,0,40,0,3080,104,12282
2026/06/09,01:00,11860,0,4628,1740,0,274,0,1580,2,404,0,0,0,116,0,40,0,2974,102,11860
2026/06/09,01:30,11746,0,4668,1742,0,286,0,1562,2,412,0,0,0,134,0,38,0,2796,106,11746
2026/06/09,02:00,11654,0,4632,1740,0,294,0,1622,0,406,0,0,0,148,0,38,0,2658,116,11654
2026/06/09,02:30,11858,0,4724,1738,0,302,0,1630,2,412,0,0,0,158,0,38,0,2738,116,11858
2026/06/09,03:00,11926,0,4692,1744,0,306,0,1622,2,406,0,0,0,172,0,38,2,2822,120,11926
2026/06/09,03:30,11988,0,4678,1738,0,296,0,1624,0,410,0,0,0,166,0,38,2,2918,118,11988
2026/06/09,04:00,12088,0,4636,1740,0,298,0,1634,2,402,0,0,0,150,0,40,0,3062,124,12088
2026/06/09,04:30,12240,0,4670,1742,0,288,0,1646,2,412,0,8,0,134,0,38,4,3170,126,12240
2026/06/09,05:00,12224,0,4616,1744,0,302,0,1662,2,404,0,40,0,152,0,40,2,3132,128,12224
2026/06/09,05:30,12094,0,4686,1742,0,270,0,1656,2,410,0,148,0,148,0,38,4,2870,120,12094
2026/06/09,06:00,12108,0,4762,1736,0,258,0,1668,2,402,0,346,0,154,0,256,4,2414,106,12108
2026/06/09,06:30,12574,0,4680,1738,0,258,0,1678,0,398,0,658,0,118,0,320,4,2622,100,12574
2026/06/09,07:00,12936,0,5100,1744,0,272,0,1678,2,388,0,902,0,116,0,484,6,2136,108,12936
2026/06/09,07:30,13744,0,4942,1726,0,302,0,1650,2,398,0,1278,0,140,0,544,0,2662,100,13744
2026/06/09,08:00,14618,0,5700,1500,0,326,0,1618,2,404,0,1844,0,142,0,682,8,2284,108,14618
2026/06/09,08:30,15852,0,5972,1380,0,308,0,1496,2,404,0,2320,0,138,0,1388,10,2328,106,15852
2026/06/09,09:00,16262,0,5836,1380,0,290,0,1502,2,398,0,2954,0,124,0,956,8,2708,104,16262
2026/06/09,09:30,16608,0,5490,1578,0,290,0,1520,0,408,0,3874,0,96,0,104,2,3144,102,16608
2026/06/09,10:00,16546,0,6026,1740,0,292,0,1696,2,404,0,3612,0,94,0,290,4,2234,152,16546
2026/06/09,10:30,16760,0,5870,1738,0,290,0,1568,2,408,0,3392,0,90,0,444,6,2808,144,16760
2026/06/09,11:00,16600,0,5448,1596,0,296,0,1530,2,404,0,3514,0,112,0,50,4,3514,130,16600
2026/06/09,11:30,16576,0,6162,1390,0,304,0,1390,2,410,0,2980,0,128,0,492,12,3192,114,16576
2026/06/09,12:00,15770,0,5844,1380,0,288,0,1326,2,406,0,3370,0,120,0,108,2,2844,80,15770
2026/06/09,12:30,15554,0,6558,1380,0,292,0,1316,0,414,0,3176,0,108,0,4,6,2224,76,15554
2026/06/09,13:00,16354,0,7054,1284,0,286,0,1364,2,404,0,3138,0,100,0,2,10,2632,78,16354
2026/06/09,13:30,16646,0,7292,1120,0,286,0,1394,2,412,0,2834,0,56,0,282,14,2880,74,16646
2026/06/09,14:00,16738,0,6964,1128,0,276,0,1622,2,404,0,2824,0,58,0,244,12,3126,78,16738
2026/06/09,14:30,16626,0,6922,1260,0,298,0,1680,2,412,0,2580,0,64,0,64,16,3246,82,16626
2026/06/09,15:00,16234,0,6204,1378,0,318,0,1770,2,404,0,2352,0,46,0,-108,4,3782,82,16234
2026/06/09,15:30,16448,0,6840,1380,0,316,0,1752,0,410,0,2542,0,54,0,-222,2,3292,82,16448
2026/06/09,16:00,16158,0,6946,1384,0,296,0,1812,2,404,0,2492,0,66,0,-300,8,2966,82,16158
2026/06/09,16:30,15826,0,7300,1574,0,294,0,1976,2,410,0,1344,0,58,0,-26,6,2802,86,15826
2026/06/09,17:00,15254,0,6242,1740,0,286,0,2058,0,408,0,938,0,74,0,70,6,3336,96,15254
2026/06/09,17:30,15034,0,6900,1738,0,292,0,2078,2,408,0,492,0,70,0,74,14,2866,100,15034
2026/06/09,18:00,14962,0,7018,1740,0,308,0,2064,2,408,0,142,0,76,0,72,16,3014,102,14962
2026/06/09,18:30,14894,0,7066,1744,0,324,0,2042,2,414,0,28,0,64,0,98,18,2994,100,14894
2026/06/09,19:00,14668,0,6196,1876,0,322,0,2034,2,410,0,0,0,60,0,142,14,3510,102,14668
2026/06/09,19:30,14232,0,5948,2096,0,286,0,1908,2,416,0,0,0,62,0,136,14,3270,94,14232
2026/06/09,20:00,14036,0,5904,2122,0,298,0,1842,0,406,0,0,0,70,0,86,4,3218,86,14036
2026/06/09,20:30,13794,0,5966,2118,0,288,0,1804,2,420,0,0,0,76,0,0,2,3034,84,13794
2026/06/09,21:00,13598,0,6012,2126,0,292,0,1636,2,406,0,0,0,96,0,-158,2,3098,86,13598
2026/06/09,21:30,13368,0,6044,2158,0,298,0,1466,2,416,0,0,0,76,0,-240,0,3066,82,13368
2026/06/09,22:00,13408,0,5862,2300,0,270,0,1466,2,400,0,0,0,80,0,-238,2,3180,84,13408
2026/06/09,22:30,13208,0,5756,2392,0,256,0,1460,2,414,0,0,0,74,0,-236,2,3012,76,13208
2026/06/09,23:00,12982,0,5324,2464,0,260,0,1446,0,406,0,0,0,76,0,-242,0,3166,82,12982
2026/06/09,23:30,12816,0,5196,2506,0,250,0,1448,2,414,0,0,0,72,0,-236,2,3080,82,12816
2026/06/10,00:00,12274,0,5284,2516,0,252,0,1484,2,408,0,0,0,86,0,-242,0,2398,86,12274
2026/06/10,00:30,11912,0,4594,2700,0,254,0,1464,2,416,0,0,0,98,0,-236,2,2524,94,11912
2026/06/10,01:00,11690,0,3978,2832,0,264,0,1480,2,406,0,0,0,100,0,-238,0,2768,98,11690
2026/06/10,01:30,11534,0,3818,2840,0,244,0,1472,2,418,0,0,0,88,0,-214,4,2762,100,11534
2026/06/10,02:00,11528,0,3882,2850,0,246,0,1454,2,406,0,0,0,104,0,-208,2,2694,96,11528
2026/06/10,02:30,11580,0,3914,2844,0,250,0,1466,0,416,0,0,0,100,0,-102,6,2622,64,11580
2026/06/10,03:00,11730,0,3876,2844,0,248,0,1456,2,406,0,0,0,100,0,36,8,2690,64,11730
2026/06/10,03:30,11874,0,3910,2846,0,250,0,1446,2,412,0,0,0,90,0,136,14,2702,66,11874
2026/06/10,04:00,11898,0,3812,2846,0,246,0,1462,2,406,0,0,0,76,0,176,10,2812,50,11898
2026/06/10,04:30,12034,0,3834,2844,0,248,0,1452,2,406,0,12,0,94,0,170,18,2912,42,12034
2026/06/10,05:00,11876,0,3586,2846,0,244,0,1410,2,406,0,122,0,102,0,168,10,2942,38,11876
2026/06/10,05:30,11908,0,3194,2846,0,256,0,1402,0,410,0,582,0,108,0,102,0,2966,42,11908
2026/06/10,06:00,12018,0,3304,2846,0,238,0,1384,2,404,0,1444,0,106,0,30,2,2222,36,12018
2026/06/10,06:30,12380,0,3146,2842,0,238,0,1376,2,410,0,2530,0,84,0,-112,2,1822,40,12380
2026/06/10,07:00,12712,0,2840,2846,0,236,0,1362,2,404,0,3716,0,82,0,-354,2,1538,38,12712
2026/06/10,07:30,13570,0,3004,2848,0,244,0,1344,2,412,0,4986,0,74,0,-926,2,1540,40,13570
2026/06/10,08:00,14490,0,3062,2850,0,236,0,1376,2,406,0,6152,0,68,0,-1204,2,1466,74,14490
2026/06/10,08:30,15672,0,3090,2840,0,232,0,1412,0,400,0,7336,0,64,0,-1342,2,1566,72,15672
2026/06/10,09:00,16212,0,2798,2814,0,232,0,1420,2,382,0,8134,0,76,0,-1688,4,1966,72,16212
2026/06/10,09:30,16788,0,2726,2714,0,218,0,1420,2,388,0,8776,0,78,0,-2000,4,2388,74,16788
2026/06/10,10:00,16680,0,2502,2526,0,236,0,1386,0,390,0,9168,0,86,0,-2188,6,2492,76,16680
2026/06/10,10:30,17178,0,2970,2394,0,224,0,1402,2,400,0,9656,0,82,0,-2262,6,2232,72,17178
2026/06/10,11:00,17130,0,3168,2176,0,232,0,1410,2,404,0,9848,0,82,0,-1936,4,1658,82,17130
2026/06/10,11:30,17102,0,3568,2284,0,228,0,1354,2,406,0,9830,0,76,0,-1924,8,1206,64,17102
2026/06/10,12:00,16454,0,3258,2380,0,224,0,1204,2,404,0,9826,0,74,0,-2002,2,1040,42,16454
2026/06/10,12:30,16238,0,3288,2440,0,216,0,1204,2,408,0,9598,0,70,0,-2086,4,1054,40,16238
2026/06/10,13:00,17112,0,3646,2472,0,216,0,1232,0,402,0,9412,0,66,0,-1568,6,1184,44,17112
2026/06/10,13:30,17364,0,3420,2506,0,218,0,1360,2,414,0,8906,0,60,0,-1168,2,1602,42,17364
2026/06/10,14:00,17430,0,3742,2506,0,246,0,1538,2,414,0,8290,0,56,0,-1106,4,1694,44,17430
2026/06/10,14:30,17208,0,3808,2512,0,252,0,1540,2,418,0,7476,0,66,0,-934,6,1990,72,17208
2026/06/10,15:00,17008,0,4320,2536,0,250,0,1584,2,416,0,6564,0,82,0,-468,8,1636,78,17008
2026/06/10,15:30,17040,0,5196,2754,0,252,0,1622,0,422,0,5468,0,84,0,-264,12,1414,80,17040
2026/06/10,16:00,16980,0,5208,2848,0,254,0,1682,2,430,0,4122,0,90,0,-202,10,2422,114,16980
2026/06/10,16:30,16462,0,4928,2842,0,254,0,1798,2,438,0,3210,0,90,0,24,14,2746,116,16462
2026/06/10,17:00,15894,0,5974,2798,0,248,0,1922,0,436,0,2178,0,90,0,158,16,1952,122,15894
2026/06/10,17:30,15598,0,6332,2792,0,246,0,2010,2,438,0,1174,0,86,0,412,16,1966,124,15598
2026/06/10,18:00,15266,0,6374,2808,0,248,0,2054,2,436,0,420,0,78,0,528,18,2174,126,15266
2026/06/10,18:30,15080,0,6432,2780,0,252,0,2080,2,444,0,84,0,74,0,736,22,2048,126,15080
2026/06/10,19:00,14858,0,6174,2808,0,260,0,2072,2,446,0,0,0,84,0,560,14,2306,132,14858
2026/06/10,19:30,14628,0,6428,2786,0,252,0,1978,2,458,0,0,0,96,0,724,14,1760,130,14628
2026/06/10,20:00,14388,0,6272,2810,0,250,0,1868,0,452,0,0,0,90,0,658,4,1852,132,14388
2026/06/10,20:30,14078,0,5900,2780,0,256,0,1772,2,464,0,0,0,84,0,280,4,2406,130,14078
2026/06/10,21:00,13870,0,5352,2810,0,266,0,1656,2,448,0,0,0,80,0,38,0,3092,126,13870
2026/06/10,21:30,13624,0,5478,2782,0,258,0,1620,2,462,0,0,0,68,0,4,2,2842,106,13624
2026/06/10,22:00,13606,0,5738,2812,0,244,0,1398,2,448,0,0,0,52,0,2,0,2824,86,13606
2026/06/10,22:30,13198,0,6078,2786,0,258,0,1364,2,456,0,0,0,50,0,4,4,2122,74,13198
2026/06/10,23:00,13246,0,6234,2810,0,252,0,1322,2,448,0,0,0,50,0,2,4,2048,74,13246
